#########################################################################################################
# Fit coefficients on mass-radius relationships.
#
# Each mass-radius relationship is fitted by a function of the form :
#   log10(Rp/R_Earth) = a*log10(Mp/M_Earth) + exp(-d*(log10(Mp/M_Earth)+c)) + b
#
# Fits are performed only for cases where errcode=0
#
# x_core' : core to core+mantle mass fraction in the planet, i.e. the core mass fraction without taking into account H2O in hydrosphere or atmosphere
# x_H2O : total water mass fraction in the planet (taking into account the mass of H2O in the atmosphere)
# T_irr : irradiation temperature (in K)
# a,b,c,d : coefficients of the fits
# number : out of 20 masses, how many have errcode=0
# MAE : Mean Average Error (in %)
# max error : greatest error (in %) between one point and the fitted function
# loc : location of the point with the greatest error
#########################################################################################################

#   x_core'    x_H2O     t_irr                a                b                d                c  number         MAE   max error     loc
   0.80000   0.90000   1000.00   0.164890985308   0.311192485330   2.828603441895   0.431690275599      11  7.6646E-02  1.7973E-01      11
   0.80000   1.00000   1000.00   0.152935065292   0.346496204815   3.163233778933   0.354597864676      10  6.6465E-02  1.5725E-01      15

   0.80000   0.10000   1100.00   0.181122687495   0.107341984071   3.408344092442   0.704521763172      14  5.1440E-01  1.4857E+00       5
   0.80000   0.20000   1100.00   0.184477615505   0.144103283605   3.170979509201   0.636185242554      15  3.0535E-01  1.0058E+00       6
   0.80000   0.30000   1100.00   0.192307221320   0.161334759005   2.704599934155   0.641077308672      14  9.6434E-02  3.2591E-01       8
   0.80000   0.40000   1100.00   0.179199087927   0.203182958569   2.894840132667   0.576322556379      14  1.5120E-01  4.1913E-01       8
   0.80000   0.50000   1100.00   0.176409392309   0.227127828682   2.778063624467   0.561691551654      12  1.0057E-01  2.9172E-01      11
   0.80000   0.60000   1100.00   0.178686177014   0.242104691522   2.576178952727   0.564094176350      12  7.4061E-02  1.4282E-01      12
   0.80000   0.70000   1100.00   0.170759552199   0.272497761877   2.725024144687   0.509660002182      11  8.0644E-02  2.2216E-01      12
   0.80000   0.80000   1100.00   0.169181227114   0.291184951340   2.638538792795   0.502112726800      11  7.9733E-02  1.9423E-01      13
   0.80000   0.90000   1100.00   0.164687869543   0.314869692193   2.694909802302   0.465773570532      11  8.0384E-02  1.9111E-01      13
   0.80000   1.00000   1100.00   0.164938890036   0.331150977672   2.615542095089   0.455646624761      10  7.0728E-02  1.2927E-01      14

   0.80000   0.10000   1200.00   0.171539909439   0.122166518235   3.841272388792   0.659582102200      15  6.8979E-01  1.8185E+00       5
   0.80000   0.20000   1200.00   0.170888515922   0.163557027559   3.625843313661   0.589858593633      15  4.3662E-01  1.1834E+00       6
   0.80000   0.30000   1200.00   0.181003755545   0.180305228834   3.010536490399   0.601423150503      14  1.6525E-01  3.7482E-01       8
   0.80000   0.40000   1200.00   0.167844034889   0.222347620529   3.269408210444   0.529673019912      14  2.0431E-01  4.7493E-01       8
   0.80000   0.50000   1200.00   0.166622894195   0.245283593210   3.125852801766   0.512098798834      13  1.3809E-01  2.7040E-01       9
   0.80000   0.60000   1200.00   0.166191892503   0.264969206844   2.962963362183   0.506349142599      12  7.7724E-02  1.9718E-01      14
   0.80000   0.70000   1200.00   0.158957025002   0.293889203200   3.124374350432   0.452099966455      12  1.0625E-01  1.8083E-01      17
   0.80000   0.80000   1200.00   0.157056045146   0.313956936049   3.068681355470   0.435618738547      11  6.6707E-02  1.4398E-01      15
   0.80000   0.90000   1200.00   0.152548492086   0.337625666958   3.150864641584   0.395043695765      11  5.1232E-02  1.1300E-01      18
   0.80000   1.00000   1200.00   0.148502483380   0.360870987992   3.222065002645   0.359797960535      10  4.1324E-02  1.0152E-01      18

   0.80000   0.10000   1300.00   0.164567533524   0.131845212770   4.263516661635   0.615774113529      15  7.5516E-01  2.0793E+00       5
   0.80000   0.20000   1300.00   0.180755838188   0.154577588899   3.369206684898   0.596582481057      14  1.6939E-01  3.1072E-01      19
   0.80000   0.30000   1300.00   0.177288174858   0.188335267889   3.251134979692   0.557871785879      14  1.5124E-01  3.3097E-01       8
   0.80000   0.40000   1300.00   0.165574916494   0.228315954524   3.497265191162   0.488388401871      14  1.7420E-01  4.5841E-01       8
   0.80000   0.50000   1300.00   0.163372577550   0.252837380945   3.383613672922   0.465618423732      13  8.5914E-02  2.2898E-01       9
   0.80000   0.60000   1300.00   0.161808296717   0.274257148580   3.251930275809   0.451457831242      12  4.1965E-02  8.5181E-02      17
   0.80000   0.70000   1300.00   0.157999542908   0.298259066828   3.316053581877   0.409733083412      12  3.4610E-02  9.5009E-02      10
   0.80000   0.80000   1300.00   0.156907611768   0.317451233108   3.262151270631   0.388227117686      11  4.8041E-02  8.5634E-02      18
   0.80000   0.90000   1300.00   0.154879248173   0.337618050580   3.275488409743   0.356263922267      11  2.8834E-02  5.9163E-02      19
   0.80000   1.00000   1300.00   0.159668738155   0.348770920951   3.132225299728   0.340770708410       9  2.1769E-02  3.8726E-02      12

   0.90000   0.10000    400.00   0.225115105818   0.035542622884   2.711761168953   1.099455179313      16  1.1122E-01  3.3785E-01       6
   0.90000   0.20000    400.00   0.214205249435   0.084230075651   2.801265109991   0.999958308518      15  7.4175E-02  2.1496E-01       5
   0.90000   0.30000    400.00   0.207213762445   0.120702049298   2.814129530039   0.940323030464      15  7.4345E-02  2.6673E-01       6
   0.90000   0.40000    400.00   0.202386771576   0.150119916351   2.761295715909   0.908028221428      15  4.3823E-02  1.5352E-01       7
   0.90000   0.50000    400.00   0.197047274553   0.178101288442   2.827423242303   0.853654730202      15  4.8064E-02  1.7150E-01       7
   0.90000   0.60000    400.00   0.193644639042   0.201449701760   2.798218914340   0.825704835619      13  3.6702E-02  1.4255E-01       8
   0.90000   0.70000    400.00   0.191209605850   0.222370712558   2.760814666667   0.804032513096      13  3.7769E-02  8.5813E-02      11
   0.90000   0.80000    400.00   0.187577824989   0.244309483804   2.824165701273   0.758174987878      13  4.5742E-02  1.1855E-01      11
   0.90000   0.90000    400.00   0.187475980807   0.260554575011   2.707606888976   0.755446084943      12  2.6233E-02  5.4238E-02      10
   0.90000   1.00000    400.00   0.183937966856   0.282211819233   2.797308935898   0.704831239658      12  3.5423E-02  7.7723E-02      12

   0.90000   0.10000    500.00   0.222608173973   0.040560563128   2.744458717491   1.011090229263      15  1.0086E-01  2.3546E-01       4
   0.90000   0.20000    500.00   0.209216133689   0.092951597804   2.927808781502   0.897414566261      15  6.3848E-02  1.1255E-01       5
   0.90000   0.30000    500.00   0.201053349110   0.131263511780   2.964668290193   0.835649218456      15  7.4749E-02  2.0512E-01       7
   0.90000   0.40000    500.00   0.197929885056   0.159253357579   2.873337585337   0.803930428940      15  5.2208E-02  1.0643E-01       8
   0.90000   0.50000    500.00   0.193806148208   0.185760587371   2.856531888586   0.768513447654      14  4.2549E-02  1.2738E-01       8
   0.90000   0.60000    500.00   0.189085137296   0.211140308401   2.880388034570   0.730177912348      14  3.4143E-02  9.4970E-02      11
   0.90000   0.70000    500.00   0.186471818846   0.232657676510   2.869834039828   0.698619172544      13  3.1282E-02  5.3536E-02      17
   0.90000   0.80000    500.00   0.184158806946   0.252957761954   2.848784914359   0.673633216148      12  3.2607E-02  5.1911E-02      10
   0.90000   0.90000    500.00   0.179701876397   0.275935047137   2.943094854141   0.626533280032      12  2.0830E-02  5.6160E-02      14
   0.90000   1.00000    500.00   0.178191514589   0.294789079376   2.935146663377   0.596784341100      11  1.5366E-02  5.2898E-02      11

   0.90000   0.10000    600.00   0.211295939953   0.054916111667   3.048813855138   0.910128084982      15  2.3518E-01  6.3477E-01       4
   0.90000   0.20000    600.00   0.201603169818   0.104283979588   3.134156580848   0.808794438774      15  1.4375E-01  4.4345E-01       5
   0.90000   0.30000    600.00   0.199539238059   0.136009664912   2.965087777358   0.771743093811      14  7.8564E-02  2.0066E-01       7
   0.90000   0.40000    600.00   0.192402242300   0.169397325549   3.028437795932   0.715685452335      15  7.3664E-02  1.6152E-01       8
   0.90000   0.50000    600.00   0.189058251709   0.195109054573   2.961316687070   0.688364729013      14  5.9097E-02  1.1643E-01       8
   0.90000   0.60000    600.00   0.183953057955   0.221163020070   2.990679415774   0.650310837554      13  3.7385E-02  1.1921E-01       9
   0.90000   0.70000    600.00   0.182209236510   0.241817571795   2.945526487060   0.623323427566      13  4.6076E-02  7.6898E-02      16
   0.90000   0.80000    600.00   0.179939349275   0.262222177694   2.933989035602   0.593800788895      12  3.5177E-02  7.4781E-02      12
   0.90000   0.90000    600.00   0.176599820040   0.283689578041   2.956494967680   0.562018737890      11  2.9166E-02  7.5089E-02      12
   0.90000   1.00000    600.00   0.174447425074   0.303895540148   2.991626784374   0.523284440165      11  2.7498E-02  5.5804E-02      19

   0.90000   0.10000    700.00   0.195180897337   0.073509724080   3.535767760414   0.810527835314      15  4.4807E-01  1.2751E+00       4
   0.90000   0.20000    700.00   0.201102535051   0.107286395348   3.102343816170   0.757936527427      14  8.7975E-02  1.9982E-01       6
   0.90000   0.30000    700.00   0.193047727907   0.146749503388   3.162338202022   0.691349894538      14  1.1160E-01  2.9468E-01       7
   0.90000   0.40000    700.00   0.191487203026   0.173286758750   2.995760081626   0.668456999552      14  5.6343E-02  1.3988E-01      11
   0.90000   0.50000    700.00   0.182488450718   0.206799229347   3.167865498958   0.603809634512      14  9.0819E-02  2.4777E-01       8
   0.90000   0.60000    700.00   0.180723000937   0.228783602390   3.070962146344   0.582873918110      12  4.9603E-02  1.2001E-01       9
   0.90000   0.70000    700.00   0.180336389611   0.247459395861   2.951062222997   0.568940996860      12  3.1423E-02  6.0124E-02      17
   0.90000   0.80000    700.00   0.174223972928   0.273583385679   3.081894635619   0.517728725927      12  1.8956E-02  4.8240E-02      15
   0.90000   0.90000    700.00   0.173886088974   0.290778418136   2.982305787938   0.504773259844      11  2.1524E-02  5.1222E-02      11
   0.90000   1.00000    700.00   0.170001495369   0.313791087967   3.080431847261   0.456804238503      11  9.1298E-03  2.5470E-02      13

   0.90000   0.10000    800.00   0.200356695134   0.070788104362   3.342470863085   0.773086345300      14  2.9221E-01  7.5318E-01       5
   0.90000   0.20000    800.00   0.192478777798   0.119823063208   3.417397760289   0.669302244750      14  1.3260E-01  2.7969E-01       6
   0.90000   0.30000    800.00   0.183543625275   0.161192135134   3.550606507864   0.593191686775      14  1.9663E-01  3.8166E-01       7
   0.90000   0.40000    800.00   0.182412520939   0.188150720215   3.376375367702   0.563048040427      14  1.4817E-01  3.9411E-01       8
   0.90000   0.50000    800.00   0.180821130160   0.211686363149   3.193320801512   0.548100363473      13  5.9236E-02  1.9650E-01       9
   0.90000   0.60000    800.00   0.174293348005   0.240811861415   3.352148200753   0.487271744998      13  9.4282E-02  2.5179E-01       9
   0.90000   0.70000    800.00   0.172197824291   0.261820101738   3.260735458630   0.467567643507      12  5.2830E-02  1.3848E-01      10
   0.90000   0.80000    800.00   0.169693585385   0.283016266780   3.232554581129   0.441312507248      11  1.1884E-02  3.6017E-02      16
   0.90000   0.90000    800.00   0.165522676974   0.306295376382   3.325917995793   0.395954658540      11  3.0548E-02  8.4377E-02      11
   0.90000   1.00000    800.00   0.166198197639   0.322624083656   3.204169257207   0.382471210033      10  2.0986E-02  3.6637E-02      12

   0.90000   0.10000    900.00   0.204537959693   0.067817091501   3.126841879143   0.753197458572      14  2.6329E-01  9.8556E-01       5
   0.90000   0.20000    900.00   0.196944001759   0.116569327820   3.184956733989   0.651496286854      14  1.4591E-01  7.0796E-01       6
   0.90000   0.30000    900.00   0.190059507603   0.154804731365   3.170003398946   0.594263063254      14  9.8629E-02  3.8824E-01       7
   0.90000   0.40000    900.00   0.188746903015   0.181231452868   3.012162219772   0.566891937352      14  7.6258E-02  3.8619E-01       8
   0.90000   0.50000    900.00   0.189044560761   0.201706233189   2.820973016568   0.554757417673      13  4.7485E-02  1.7712E-01      10
   0.90000   0.60000    900.00   0.187312641219   0.223070894042   2.725900331645   0.535713466452      12  7.1744E-02  1.6463E-01      10
   0.90000   0.70000    900.00   0.182523567667   0.248287708044   2.771279584809   0.495389479181      12  7.1934E-02  2.2887E-01      11
   0.90000   0.80000    900.00   0.184532348972   0.262088498866   2.622483145097   0.489397251122      11  7.5125E-02  1.5554E-01      11
   0.90000   0.90000    900.00   0.183593391898   0.280096768639   2.596075698835   0.460822561943      11  6.8392E-02  1.8896E-01      12
   0.90000   1.00000    900.00   0.182652563750   0.298123336249   2.542260288498   0.444103308055      10  6.7737E-02  1.2457E-01      12

   0.90000   0.10000   1000.00   0.208150173544   0.064368078754   2.868391604759   0.759512148829      14  2.6908E-01  6.3832E-01       9
   0.90000   0.20000   1000.00   0.202099577145   0.110910881641   2.860916804363   0.668027509619      14  1.2454E-01  2.4555E-01      10
   0.90000   0.30000   1000.00   0.191585465329   0.153684948837   2.903200897854   0.611793163053      14  9.5197E-02  3.1146E-01      11
   0.90000   0.40000   1000.00   0.186846611619   0.184710788213   2.852215379952   0.575678847072      14  1.0645E-01  2.9657E-01      12
   0.90000   0.50000   1000.00   0.183450602520   0.210877016941   2.779958418381   0.549961671098      13  9.3370E-02  2.4896E-01      10
   0.90000   0.60000   1000.00   0.177512824454   0.238677994769   2.787483091555   0.519627255039      12  7.6729E-02  2.1325E-01      13
   0.90000   0.70000   1000.00   0.174900628649   0.260635113996   2.748099184750   0.494896142860      12  9.2779E-02  2.2374E-01      10
   0.90000   0.80000   1000.00   0.165548417592   0.292204733220   2.902762027321   0.447369064077      11  7.0175E-02  1.7579E-01      14
   0.90000   0.90000   1000.00   0.165775396036   0.308984026605   2.804016118433   0.434650768296      11  8.0320E-02  1.8439E-01      15
   0.90000   1.00000   1000.00   0.152935054772   0.346496220463   3.163234147467   0.354597816237      10  6.6465E-02  1.5725E-01      15

   0.90000   0.10000   1100.00   0.186803534339   0.088699625853   3.156814501540   0.738114374224      14  5.1542E-01  1.4191E+00       5
   0.90000   0.20000   1100.00   0.182965699884   0.135388799584   3.124316374699   0.649128590374      14  2.7435E-01  9.2599E-01       6
   0.90000   0.30000   1100.00   0.178270932712   0.172728667451   3.073205188332   0.599736136351      14  1.9586E-01  4.4524E-01       7
   0.90000   0.40000   1100.00   0.173998538103   0.203876456888   2.988750815175   0.570433795485      13  1.4537E-01  4.2746E-01       8
   0.90000   0.50000   1100.00   0.176708827253   0.222236802869   2.760431890758   0.565740868335      13  8.1151E-02  2.8622E-01      11
   0.90000   0.60000   1100.00   0.176649858333   0.241763676812   2.607960736997   0.562125295230      12  7.0557E-02  1.2501E-01      13
   0.90000   0.70000   1100.00   0.168860329998   0.272642388094   2.750151339939   0.508614627619      12  7.7264E-02  2.4878E-01      12
   0.90000   0.80000   1100.00   0.168856224945   0.289675280663   2.621078649411   0.507583050147      11  7.4089E-02  1.6443E-01      13
   0.90000   0.90000   1100.00   0.168090835433   0.309488799992   2.643167463268   0.469922682056      10  8.6335E-02  1.9661E-01      13
   0.90000   1.00000   1100.00   0.164938885616   0.331150984585   2.615542241872   0.455646599487      10  7.0728E-02  1.2927E-01      14

   0.90000   0.10000   1200.00   0.166080399111   0.112907557638   3.731133431103   0.687822540363      14  7.0254E-01  1.6146E+00       5
   0.90000   0.20000   1200.00   0.166358631411   0.157721549785   3.611932998130   0.602404000839      14  3.8680E-01  1.0876E+00       6
   0.90000   0.30000   1200.00   0.165336011527   0.192520926797   3.495378244729   0.553921809183      14  2.8338E-01  5.4825E-01       7
   0.90000   0.40000   1200.00   0.166731025671   0.218110189851   3.287171570005   0.530279289133      14  2.1207E-01  4.5261E-01       8
   0.90000   0.50000   1200.00   0.165850420215   0.241918385512   3.127521942531   0.514795873902      13  1.3526E-01  2.2832E-01      13
   0.90000   0.60000   1200.00   0.166801662881   0.260630956596   2.921750946571   0.513714581435      12  9.4341E-02  1.9212E-01      14
   0.90000   0.70000   1200.00   0.159000491475   0.291305269708   3.108563938002   0.455067431929      12  1.0261E-01  1.7643E-01      17
   0.90000   0.80000   1200.00   0.157574381568   0.311460682182   3.026890024109   0.443360296038      11  6.1492E-02  1.2096E-01      18
   0.90000   0.90000   1200.00   0.151637916190   0.338182435035   3.176048145990   0.392659000773      11  5.1751E-02  1.2310E-01      18
   0.90000   1.00000   1200.00   0.148502474059   0.360871001733   3.222065353290   0.359797913977      10  4.1324E-02  1.0152E-01      18

   0.90000   0.10000   1300.00   0.157237478861   0.123997448410   4.171599336197   0.642199035610      14  7.3478E-01  1.8150E+00       5
   0.90000   0.20000   1300.00   0.160856007263   0.166537677225   3.946992151210   0.560524833202      14  4.0024E-01  1.2349E+00       6
   0.90000   0.30000   1300.00   0.161892965170   0.199610610923   3.767324090219   0.513829584484      14  2.6080E-01  5.8282E-01       7
   0.90000   0.40000   1300.00   0.164229978914   0.224293863547   3.521574397759   0.489140535876      14  1.6828E-01  4.4587E-01       8
   0.90000   0.50000   1300.00   0.163068061464   0.248605565251   3.358901987997   0.471069514659      13  8.5205E-02  2.0338E-01       9
   0.90000   0.60000   1300.00   0.162719097908   0.269823255885   3.211289194593   0.457572123953      12  4.2715E-02  1.1222E-01      18
   0.90000   0.70000   1300.00   0.158414578968   0.295225685142   3.285346578101   0.414596268976      12  3.9629E-02  8.3946E-02      10
   0.90000   0.80000   1300.00   0.156314728645   0.316731917269   3.269130588001   0.388733772551      11  3.7112E-02  5.5206E-02      15
   0.90000   0.90000   1300.00   0.155761711113   0.335752686716   3.249476497888   0.359092544820      11  3.8938E-02  6.2352E-02      19
   0.90000   1.00000   1300.00   0.159668766794   0.348770879182   3.132224598762   0.340770786924       9  2.1769E-02  3.8725E-02      12
